region,cs,tweet,lat,lon,language,bucketed_lat,bucketed_lon
c,True, You can never just be friends with someone you fell in love with.,10.383644,123.918346,0,10.0,123.0
c,True, @carynoreeeen ay wait sa ngano diay oy? Hahaha,10.395849,123.91950200000001,Cebuano,10.0,123.0
c,True, mayta daghan mananaw sa among trailer uy kay gwapo kaayo si leean ahahahah \ud83d \ude02 \ud83d \ude02 @lgillamac,10.294409,123.886773,Cebuano,10.0,123.0
c,True, 8 1/2 hrs. of sleep. Salamat Lord.,10.241173,123.83678400000001,Cebuano,10.0,123.0
c,True, ma tempt lang ako na tingnan ka so nvm.,10.322983,123.931625,Cebuano,10.0,123.0
c,True, @alang_tuiink \ud83d \ude48 \ud83d \ude49 \ud83d \ude4a,10.274046,123.975893,0,10.0,123.0
c,True, Dear God we surrender everything to You. Kindly grant our heart's desires. noxiousneil07 @ Basilica \u2026 http://t.co/Wp8kwoAI44 ,10.311016,123.89191399999999,0,10.0,123.0
c,True, Thinking of you. @ Fuente Osmena Cebu City http://t.co/usvSeUolbK,10.309998,123.89359499999999,0,10.0,123.0
c,True, I'm at Vistabella Homes in Lapu-Lapu City Central Visayas https://t.co/wbP1EqHH2x,10.290089,123.97283300000001,0,10.0,123.0
c,True, kay di ko bitter suoton ghapon ni nako ang loomband nga iya gbilin sa dorm T.T,10.349285,123.914868,Cebuano,10.0,123.0
c,True, Donuts for Me! #nomnom #greentrease #alcapone #sweettooth #sugarrush #jco @ http://t.co/kqJXmdqhWZ At the Terraces \u2026 http://t.co/EThuGMy3lV,10.318607,123.90564199999999,0,10.0,123.0
c,True, Welcome to Cebu \ud83d \ude01 \ud83d \ude04 @ Mandue City Cebu http://t.co/r82VEc5VLv,10.329884,123.94750400000001,0,10.0,123.0
c,True, Wow dalia maka ilis ug uyab ah mura mag ga ilis rag sanina. ,10.328673,123.922324,Cebuano,10.0,123.0
c,True, Philippines,10.390127,123.949606,0,10.0,123.0
c,True, I am so done with this semester,10.330388000000001,123.93934899999999,0,10.0,123.0
c,True, @Jane_U_Oineza: @iJoshAne: SixDaysToGo JOSHANE GT \n JOSHANE Magkabilang Mundo \n Ito yon oh!ang cute ni jboy... \n \ud83d \ude3b http://t.co/lXXOYPxarA,10.287025,123.97151799999999,Tagalog,10.0,123.0
c,True, Been practicing what to say to @R3HAB when I meet him ,10.352147,123.915371,0,10.0,123.0
c,True, @MaThFa13 wapjd mo ka talk?,10.383644,123.918346,Cebuano,10.0,123.0
c,True, @janelleparilla really! What do u mean friends? Huhu,10.294563,123.9032,0,10.0,123.0
c,True, @JaronPampangaCh : Pa follow back naman po. \ud83d \ude0b \ud83d \ude2c \ud83d \ude2c,10.313232000000001,123.90797099999999,Cebuano,10.0,123.0
c,True, Gi unsa tika oy gi atay?!!!!!!!,10.349055,123.945821,0,10.0,123.0
c,True, @MykaCorro Hahahaha omg that sounds fun! \ud83d \ude39,10.386824,123.975053,0,10.0,123.0
c,True, View atm http://t.co/jsm6R6Pqe9,10.260505,123.98324699999999,0,10.0,123.0
c,True, @alang_tuiink \ud83d \udc75,10.274045,123.975917,0,10.0,123.0
c,True, Good morning \ud83d \ude04,10.294787,123.889173,0,10.0,123.0
c,True, @HoranJus ONE DIRECTION \ud83d \ude0b,10.332121,123.87998999999999,0,10.0,123.0
c,True, Life is short. I am shorter. Fak,10.321344,123.899376,0,10.0,123.0
c,True, @joshane_leanne: Pumped for NKNKK's JOSHANE \n ThreeDaysToGo JOSHANE GT \n WelcomeBackJANE fromKeypers \n TBT http://t.co/VI6ktppjRe,10.286941,123.97160600000001,0,10.0,123.0
c,True, Np. Counting stars :') Cover by @sayandara,10.376382000000001,123.96484099999999,0,10.0,123.0
c,True, @JedVincentMoran asenso na ooh,10.361146000000002,123.938546,0,10.0,123.0
c,True, 21725 #PEFunRun @ Cebu Business Park http://t.co/smUMZDZgxZ,10.313355,123.90281999999999,0,10.0,123.0
c,True, basta maligo ug gabiee naa gyud mangutana ug asa naman sad ka? hala ha di pwede maligo lang? \ud83d \ude02 \ud83d \ude02 \ud83d \ude02,10.375491,123.953621,0,10.0,123.0
c,True, @JustinKateh post fb Just please :),10.29561,123.87063500000001,0,10.0,123.0
c,True, @balason_lau video? Lol what video? The gif of ate drx? \ud83d \ude0a,10.308755,123.905456,Cebuano,10.0,123.0
c,True, @vicegandako: Proud TAMARAW!!!!! See you on Wednesday for Game 2.,10.281715,123.857813,Cebuano,10.0,123.0
c,True, Pengs mag ingay kayo please \ud83d \ude2d \ud83d \ude02,10.308755,123.90545800000001,Tagalog,10.0,123.0
c,True, @ForeverDANIEL26 alyana reese aliponga,10.239666,123.823307,0,10.0,123.0
c,True, @Gastrocjomeus @CyBeerCrime bet ko golden spoon. Wooooooooh,10.32197,123.935281,Cebuano,10.0,123.0
c,True, \u26c5 \ufe0f \ud83c \udf43 \ud83c \udfb6 #chill @ Outdoors http://t.co/npQiiXyF2z,10.320145,123.88168300000001,0,10.0,123.0
c,True, Ig: xxalyannehoran \n Follow me? \ud83d \ude46 ,10.238771,123.78961299999999,0,10.0,123.0
c,True, He actually heared me sob and cry he hugged me and told me it was gonna be alright. \ud83d \ude0c thank you dad \ud83d \ude18,10.342263,123.92257099999999,0,10.0,123.0
c,True, Flakes all over the tiles. Kiddos really are messy psh.,10.291243,123.876507,0,10.0,123.0
c,True, @ohteenquotes: I miss the time when I actually meant something to you.,10.266877000000001,123.948683,0,10.0,123.0
c,True, @eternitheaaa @GEL0407 @simplyxkaren @ChristineLoveCD sure sure sure \ud83d \ude18,10.308753,123.905414,Cebuano,10.0,123.0
c,True, @ImCarlaTrishaa pa spread po yung @IconEditors sana di snob,10.332427000000001,123.895649,Tagalog,10.0,123.0
c,True, BOYS WHO PHYSICALLY ABUSE THEIR PARTNERS ARE NOT BOYS THEY ARE MONSTERS. AND THEY'LL GROW OLD ALONE.,10.302006,123.875626,0,10.0,123.0
c,True, Gutom na \ud83d \ude23 (@ Gaisano Grand Mandaue Centro in Mandaue City Central Visayas) https://t.co/aAyjqgr2ne,10.328457,123.942197,0,10.0,123.0
c,True, \u201cSa sobrang taas ng pangarap ko! Wala nang natira para sa HEIGHT ko. \u201d,10.494527,124.02936100000001,Tagalog,10.0,124.0
c,True, @JustinKateh hahaha same here nag plan na gani ko but then naa pa gihapon kos bed :(,10.29557,123.870649,Cebuano,10.0,123.0
c,True, FORGIVEN,10.309345,123.871233,0,10.0,123.0
c,True, @earlsanity_ Hahahaha! I go there Friday/Saturday! Someone who lives in Sparrow Street. Which street are you? \u263a,10.353639999999999,123.92697,0,10.0,123.0
c,True, Our new house up the mountains! \ud83c \udf04 It just keeps getting better! \u2764 \ufe0f #2DxCebu #blockDlove @ Cancio Rancho http://t.co/TfDoGV4qVv,10.449457,123.86510200000001,0,10.0,123.0
c,True, May napansin ako pero hindi ko sasabihin. :),10.301602,123.88996599999999,0,10.0,123.0
c,True, @taylorrens94 sis meron din kami sa CEBU ? ^_^ \n  \n Eve of the Grandest JOSHANE GT \n ONEDayToGo JOSHANE GT \n Relive The Magic JOSHANE,10.289522999999999,123.87078400000001,Cebuano,10.0,123.0
c,True, It's not that easy and simple,10.307898,123.99485800000001,0,10.0,123.0
c,True, Im finally glad to see you! Wait no im not! What do you have to say to yourself?,10.31517,123.880173,0,10.0,123.0
c,True, i'll just keep on making the same mistakes hoping that you'll understand,10.326796,123.881576,0,10.0,123.0
c,True, tired and uninspired.,10.328092,123.922582,0,10.0,123.0
c,True, with @bongdabong @luibalbuena @doyzkie (@ Moonleaf Tea Shop in Cebu) https://t.co/OyvifDIevy http://t.co/vyWvEJZfbQ,10.307086,123.89736599999999,0,10.0,123.0
c,True, Ohmygeeee! Hahaha! Wala ghapon ko naka get over! Ni reply si ate sofia andrino \ud83d \ude0d \u2764 \u2764 \u2764 \n #bestdayever! \ud83d \ude0d \ud83d \ude0d \ud83d \ude0d,10.307683,124.02101,Cebuano,10.0,124.0
c,True, @PenguinPoreber im fine naman hby? \ud83d \ude0a,10.308755,123.905456,0,10.0,123.0
c,True, \ud83c \udfa5 (@ J Centre Cinema in Mandaue City) https://t.co/RQVqK1Zh8i,10.335921,123.934459,0,10.0,123.0
c,True, Get well soon lazy potato hehehehe @Jamaecanmecrazy,10.317242,123.893413,0,10.0,123.0
c,True, @MawyMariane pa spread po yung @IconEditors sana di snob,10.332427000000001,123.895649,Tagalog,10.0,123.0
c,True, #nw Wreck it Ralph \ud83d \udd28,10.314594,123.880228,0,10.0,123.0
c,True, @ChristineLoveCD 10?!?$ ang dami mga 5 or 7 lang chos!,10.308753,123.90541499999999,Cebuano,10.0,123.0
c,True, http://t.co/piXBvyeLHB,10.287532,123.971567,0,10.0,123.0
c,True, Just finished watching The Giver. It's officially on my list of best movies.,10.346782000000001,123.907431,0,10.0,123.0
c,True, \ud83d \ude2d \ud83d \ude2d,10.305651,123.898574,0,10.0,123.0
c,True, Thank you deary! klpelayo @ Starbucks Ebloc Tower 2 It Park http://t.co/pY6xUrv6Vu ,10.331081,123.90573300000001,0,10.0,123.0
c,True, Good Morning \u2600,10.333321,123.94602900000001,0,10.0,123.0
c,True, busy man jud ko pero swerte ka if tagaan tika og time. \ud83d \ude09 \ud83d \ude09,10.39684,123.967178,Cebuano,10.0,123.0
c,True, #HappeningNow ~ modedevietrunkshow featuring restored antique jewelry by nlagdameo &amp; metallic tattoos \u2026 http://t.co/RmMXro1QCy,10.328629,123.90916299999999,0,10.0,123.0
c,True, @eshramimi11 @xjp829 karun na diay jd flight ni jaypee?,10.301236,123.89784099999999,Cebuano,10.0,123.0
c,True, @sdfghjkllove @ImtheCaptaaaiin Syempre \ud83d \ude09 \ud83d \ude02,10.324716,123.90454199999999,0,10.0,123.0
c,True, @_johannesgo @rylepaolotan SUYA KO \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d,10.323828,123.90234099999999,0,10.0,123.0
c,True, Thank you Sun. \n  \n #vscocam #suncellular @ The Terraces @ Ayala Center Cebu http://t.co/Lgxn5oaWCF,10.318596000000001,123.905549,0,10.0,123.0
c,True, I'm at USC TC - CAFA Building in Cebu City Cebu https://t.co/mxgEdtqS87,10.352452,123.910793,0,10.0,123.0
c,True, I'm at SM Foodcourt in Cebu City Cebu https://t.co/TcWBspUiyu,10.310845,123.91871100000002,0,10.0,123.0
c,True, @jiggy1011 good morning#jiggyintheAm \u2615 \ufe0f \ud83c \udf02,10.338521,123.944184,0,10.0,123.0
c,True, Ka kalas sag biga nmu dae uy,10.306702,123.90368899999999,0,10.0,123.0
c,True, Ang cute ni Manang fe! Omygeeee! \ud83d \ude0d \ud83d \ude0d \ud83d \ude0d #BCWMHFesTacioWedding #BCWMH39DaysOfHappyEverAfter ,10.313161000000001,123.959124,Cebuano,10.0,123.0
c,True, Unya nakapass pa jud sila dayon nya ilahang compilation maoy kinalasan gicheckan gahapon. Pakinteyp. ASANG HUSTISYA???? \ud83d \ude20 \ud83d \ude20,10.318978999999999,123.90848999999999,Cebuano,10.0,123.0
c,True, Magstudy pa ko ug chem \ud83d \ude0a,10.329673,123.92163300000001,Cebuano,10.0,123.0
c,True, @ChristineLoveCD whahahhaa hard mong babae ka! \ud83d \ude02 \ud83d \ude02,10.308753,123.905414,Cebuano,10.0,123.0
c,True, Nov 3 end !,10.292175,123.967367,0,10.0,123.0
c,True, Welcome to Cebu!! Finally \ud83d \udc4f \ud83d \udc4c \n ~sister via hairstyle \ud83d \udc87 \ud83d \udc87 \n  \n Haha \ud83d \ude02 \n  \n #Sunday @ Citichurch Waterfront \u2026 http://t.co/JBS1qXqbyt,10.324484,123.904816,0,10.0,123.0
c,True, Done voting,10.289285000000001,123.856894,0,10.0,123.0
c,True, Youve been contemplating on whether to fold or not to fold ur polo for half an hour now,10.320832000000001,123.93336000000001,0,10.0,123.0
c,True, @RGoBui 100000000000,10.352199,123.913821,0,10.0,123.0
c,True, Ang saya saya ko HAHAHAHHAHAHA \ud83d \ude02 \ud83d \ude02 \ud83d \ude02,10.396842999999999,123.96718,0,10.0,123.0
c,True, Fudgeeeee boyyy is so cute,10.351824,123.891297,0,10.0,123.0
c,True, I'm at cfi subdivision https://t.co/aipEnUcEC1,10.247102,123.790876,0,10.0,123.0
c,True, So here's to 9D http://t.co/s5T3vekVNP,10.295644,123.870649,0,10.0,123.0
c,True, Gnhan ko ma hurt kay wa gyud diay ka ni biya niya pero pag kita nakos iyang IG. Juice colored LAYO ra et. Dmd. Chaks! kamo nlng pass si me,10.302013,123.875619,Cebuano,10.0,123.0
c,True, DorMat sa English basahan - Leah \ud83d \ude04 \ud83d \ude04 \ud83d \ude04 Hahaha #BCWMH40DaysOfDreamsAndFulfillment,10.313403,123.95924099999999,Cebuano,10.0,123.0
c,True, @SimbajonGeorgie yap. Nope taga mindanao pero naa ko cebu nagschool. Hehe,10.307091999999999,123.896464,Cebuano,10.0,123.0
c,True, Mahina ang kalaban. Yes? \ud83d \ude0c \ud83d \ude08 \u2764 \ufe0f #sweettooth @ Tokyo Table Cebu http://t.co/xOTEXtCOoP,10.326466,123.932724,Cebuano,10.0,123.0
c,True, @carynoreeeen hoy shunga hahaha wa mn ko na crush ato niya oy ahak. Hahaha kinsa ga ingon ana?,10.395850999999999,123.91950200000001,Cebuano,10.0,123.0
c,True, Its been a year and a day Yolanda,10.302008,123.87562700000001,0,10.0,123.0
c,True, @JasmineBirao Whahaha! Ngano mn ka?,10.281630999999999,123.857924,Cebuano,10.0,123.0
c,True, Sunday family day. Jap jap lunch with fambam. :) (@ Rai Rai Ken in Cebu City Cebu) https://t.co/y8c5QlrJy8,10.319151,123.90501499999999,Cebuano,10.0,123.0
c,True, Epidemiology. (@ CIM Amphitheater 1 in Cebu City Cebu) https://t.co/cp1hgZ4FfG,10.307262,123.896859,0,10.0,123.0
c,True, @DocSushyLo HAHAHAHA SURE KO. PA DALAGANG PILIPINA DAYN KAAYO IMO DRAMA hahahah pro walaaa ehh wala sya ehhh. Baka may date hahahahha,10.319068,123.905497,Cebuano,10.0,123.0
c,True, I'm at Sanjercasvil Lahug in Cebu City Central Visayas https://t.co/u4T5EwMgdi,10.328567,123.89988799999999,0,10.0,123.0
c,True, na try ko ng smart-tnt-sun FREE INTERNET+unliFB send 9999...! u can save ur money heheh try it now! gogogooo!,10.261347,123.86165700000001,Tagalog,10.0,123.0
c,True, @LONGDlSTANCE: I hate the feeling when you have to say goodbye to someone you want to spend every minute with.,10.324318,123.90391699999999,0,10.0,123.0
c,True, Time for another hearing in a little bit. Game face on. :-) ,10.310255999999999,123.980572,0,10.0,123.0
c,True, PE Run for Wellness \ud83d \udc83 @ Ayala Ground http://t.co/IaDuuaBOmv,10.301767,123.903035,0,10.0,123.0
c,True, #WhatIWant love. Pure love,10.307898,123.99485800000001,0,10.0,123.0
c,True, Hawaiian custome for rent HAHAHAHAHAHAHA,10.397534,123.92138999999999,0,10.0,123.0
c,True, Back throw lol \ud83d \ude02 http://t.co/AH2fqhObY1,10.308755,123.905456,0,10.0,123.0
c,True, @clxremonic omg welcome back! haha,10.316186,123.87463600000001,0,10.0,123.0
c,True, I'm at Ulli's Streets of Asia in Cebu City Cebu https://t.co/HMr5YkIqm4,10.317586,123.905576,0,10.0,123.0
c,True, I'm at SM City Cebu - Northwing in Cebu City Cebu w/ @cheleiiiiiii https://t.co/qqCt2praKt,10.312412,123.919081,0,10.0,123.0
c,True, \u201c@TheKnowledge: Hugging someone that you really miss can literally improve a person's mood and relieve stress. \u201d @rainebums \ud83d \udc95,10.355096000000001,123.91213799999998,0,10.0,123.0
c,True, In everything give thanks to the Lord.,10.302028,123.877128,0,10.0,123.0
c,True, Yung ansarap isipin na nandito pako sa Cebu. Hahaha lol,10.376383,123.96484099999999,0,10.0,123.0
c,True, We don't have a Toonami channel here :(,10.243556,123.812597,0,10.0,123.0
c,True, @PoemsPorn: the problem with making a home out of someone is when they leave nothing will ever feel like home again,10.296472999999999,123.88408899999999,0,10.0,123.0
c,True, Watching ASAP19.... \n #have a blessed sunday...,10.302567999999999,124.00576799999999,0,10.0,124.0
c,True, Won beer pong with @TissueEscalator !!,10.272744,123.82996200000001,0,10.0,123.0
c,True, @ftmkthfrncsc tngnu inlab nga pero andaming problema eh tss \ud83d \ude29 \ud83d \ude02 \ud83d \ude02 \ud83d \ude2d,10.343747,123.89229399999999,Cebuano,10.0,123.0
c,True, @clairegiganto oh well pag kirig dayun kay gi kilig man daw ka hahaha,10.295681,123.870604,Cebuano,10.0,123.0
c,True, I said tymsa cnemonicken ky abog. \ud83d \ude02 \ud83d \ude02 \ud83d \ude02 @ Cebu IT Park http://t.co/15OJYfjSfk,10.329694,123.90661999999999,Cebuano,10.0,123.0
c,True, datablitz,10.312066999999999,123.918201,0,10.0,123.0
c,True, Pain changes people.,10.292464,123.872557,0,10.0,123.0
c,True, @brianna_mackay AHAHAHA,10.302172,123.90451399999999,0,10.0,123.0
c,True, \ud83d \ude31 \ud83d \ude2e \ud83d \ude01 http://t.co/HHrFKBucZb,10.293244999999999,123.864547,0,10.0,123.0
c,True, I'm at Tokyo Joe's in Cebu City Cebu https://t.co/RdSXlgv0zZ,10.312000999999999,123.917359,0,10.0,123.0
c,True, @quangskee @wildOng mao juddd!!! Hahahaha! Congratulations d.i besttt! Geapo kaayo imo anak!!! \ud83d \ude18,10.310478999999999,124.00695900000001,Cebuano,10.0,124.0
c,True, Still sleepy damn it ,10.319979,123.881841,0,10.0,123.0
c,True, @_johannesgo ngano diay kung black? \ud83d \ude02,10.323839999999999,123.902308,Cebuano,10.0,123.0
c,True, @cheesemosaa OKAY LNG HAHAHA nd man scary ah yay =)) ,10.320055,123.93319,Cebuano,10.0,123.0
c,True, Mag tweet n kayo please Hindi tayo trending \n  \n Joshua &amp; Jane On ASAP \n Joshua &amp; Jane On ASAPStandout,10.280174,123.854059,Tagalog,10.0,123.0
c,True, Coffee Caramel just too good for this time \ud83d \ude0b,10.304816,123.89806499999999,0,10.0,123.0
c,True, Goooood morniiiiing! \ud83d \udd06 rise and shine sleepy heads! Its saturday! \ud83d \ude0a,10.315194,123.877729,0,10.0,123.0
c,True, I'm at CAFA Canteen in Cebu City https://t.co/3h0Bd7poNN,10.352744,123.91103400000001,0,10.0,123.0
c,True, @abglrsls: sayun ra daw ang test kay 3 items ra. \n 1. \n 1.a \n 1.b \n 1.c \n 1.d \n 1.e \n 2. \n 2.a \n 2.b \n 2.c \n 2.d \n 2.e \n 3. \n 3.a \n 3.b \n 3.c \n 3.d \n 3.e-3.z \n  \n #pagsureoy,10.265386999999999,123.837819,Cebuano,10.0,123.0
c,True, I'm at Cafe Georg in Cebu City Cebu https://t.co/AS8ZtMjsev,10.329485,123.909667,0,10.0,123.0
c,True, Wait sa kay puro naay 5,10.297029,123.87382099999999,Cebuano,10.0,123.0
c,True, Grabe shaira bisag kinsang ngan akong iingon gabie naa jd siyay ikaingon anang taohana hahaha skwela sa lge @ShairaaGilbuena,10.302847,123.88526999999999,0,10.0,123.0
c,True, @cigarettememory: i want 2 be rich i may still be sad but i'll be sad in a mansion,10.327332,123.922091,0,10.0,123.0
c,True, with @jhaoalmighty (@ Pepper Lunch in Cebu City) https://t.co/HYtv1EVhWK,10.317727,123.905472,0,10.0,123.0
c,True, I still want to sleep but I have to get up because my flight's at 1pm. \ud83d \ude23 \ud83d \ude23 \ud83d \ude23,10.319736,123.933501,0,10.0,123.0
c,True, @nasimeya \u30a2 \u30c3 \u30d7 \u30c7 \u30fc \u30c8 \u3057 \u305f \u304f \u306a \u304f \u306a \u308b \u306d,10.377405,123.920019,0,10.0,123.0
c,True, Mag #AskJemCubil na yan \ud83d \ude1c ahahaha \ud83d \ude02,10.330067,123.89684799999999,Tagalog,10.0,123.0
c,True, @comealongpie thanks :),10.327993,123.990247,0,10.0,123.0
c,True, using someone's twitter is freedom and mean - Kim :),10.304654,123.90030700000001,0,10.0,123.0
c,True, @villaineee WALA AKONG MA AAMIN ,10.323855,123.902289,0,10.0,123.0
c,True, Yaks. Gisundan jud ug sayaw ni Shaina ang duet ni Bamboo ug Sarah? Pakauwaw!,10.299685,123.887106,Cebuano,10.0,123.0
c,True, Natog nsd to akong baboy ay,10.358105,123.913771,0,10.0,123.0
c,True, Worth the wait,10.284074,123.86083300000001,0,10.0,123.0
c,True, I always go for Italian dishes no matter what. \u2764 \ufe0f @ Greenwich Pacific Mall http://t.co/WI5vBkU734 ,10.340878,123.947379,0,10.0,123.0
c,True, After the PE Run... hehehe yummy calories! \ud83d \ude02 @ Bo's Coffee Ayala Cebu http://t.co/nmiJseyvwv,10.33792,123.92957,0,10.0,123.0
c,True, @janelleparilla nu? Batia gd huhu unsa diay sila arte?,10.293899,123.90295900000001,0,10.0,123.0
c,True, \u201c@katrinaew: @ItsLoraineIra @TJLerias that face @ClydeeSanchez \u201d HAHAHAHAHA \u270c \ufe0f Clyde \ud83d \ude02,10.301332,123.95123999999998,0,10.0,123.0
c,True, @waskinyyy ngano napod sila?,10.300467,123.86536000000001,0,10.0,123.0
c,True, #1000 th #instagram post is for pecklet I'm glad I met grew up and fell in love with you \ud83d \udc91 @ Mango \u2026 http://t.co/vp5Dh4EvYy ,10.311119999999999,123.895377,0,10.0,123.0
c,True, @rylepaolotan I ASKED YOU BUT YOU DIDNT ANSWER ME \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d,10.323885,123.90236100000001,0,10.0,123.0
c,True, @ChristineLoveCD yah break lng dont worry mag oonline pa ako ngayown until monday ends \ud83d \ude1e after this uhmmm break na ako,10.308753999999999,123.90545800000001,Cebuano,10.0,123.0
c,True, Si Manang fe na puno ng Positivity at sangkatutak na words of wisdom. \ud83d \ude0d \ud83d \ude0d \ud83d \ude0d #BCWMHFesTacioWedding #BCWMH39DaysOfHappyEverAfter ,10.313161000000001,123.959124,Tagalog,10.0,123.0
c,True, @mahhfet hahahahahah,10.370909,123.95706499999999,0,10.0,123.0
c,True, if only people would mind their own business \ud83d \udc46 \ud83d \ude0c,10.324365,123.89843,0,10.0,123.0
c,True, YYYASSSSSS \ud83d \ude0d http://t.co/GHc19uVwfP,10.317536,123.90567800000001,0,10.0,123.0
c,True, @eelieezaaaaa bobo jd ka,10.261188,123.844955,0,10.0,123.0
c,True, Yung bilin ko ha? Huwag kang mag lumpasay - Manang fe to Ricky \ud83d \ude0d \ud83d \ude0d \ud83d \ude0d #BCWMHFesTacioWedding #BCWMH39DaysOfHappyEverAfter ,10.313161000000001,123.959124,Tagalog,10.0,123.0
c,True, http://t.co/YfQNV80ecG,10.372595,123.934684,0,10.0,123.0
c,True, Fast forward lang ang kasal ni Manang fe at Mang Anstacio ah? \ud83d \ude0d \ud83d \ude0d \ud83d \ude0d #BCWMHFesTacioWedding #BCWMH39DaysOfHappyEverAfter ,10.313161000000001,123.959124,Cebuano,10.0,123.0
c,True, Kapoy na kaayo sa?,10.330311,123.902165,0,10.0,123.0
c,True, \ud83d \ude11 \ud83d \ude11 \ud83d \ude11 \ud83d \ude11 http://t.co/xQF3SQ6k8T,10.353949,123.912213,0,10.0,123.0
c,True, @kehrahl hahaha you won't like her when she's mad. Aw hahaha ,10.35468,123.912676,0,10.0,123.0
c,True, And if you talkin drama i dont understand you =)),10.315028,123.889234,0,10.0,123.0
c,True, #PayoSaSarili Be strong to let go of what used to be your happiness. You'll find a better one around the corner. \ud83d \udc94 \ud83d \udc94 \ud83d \udc94,10.315986,123.89247900000001,Cebuano,10.0,123.0
c,True, nw charlie st cloud,10.329247,123.879884,0,10.0,123.0
c,True, GOOD MORNING SUGBO! Let's all say YES to this wonderful day ahead! \ud83d \ude0e \ud83d \udc4d,10.323739999999999,123.914299,0,10.0,123.0
c,True, Samot ning kantaha!,10.316044999999999,123.89043999999998,0,10.0,123.0
c,True, @Gazylyn good morning! \ud83d \ude0a,10.314229,123.877922,0,10.0,123.0
c,True, I'm at BDO Cebu - North Reclamation Area Branch http://t.co/BD65Sk4qP0,10.310847,123.91736000000002,0,10.0,123.0
c,True, Be @ranzmntlb give me 1 hour extension hehhe 12 nko mo go sa SM ha. Wala pako nag babath man. \ud83d \ude0a,10.313392,123.885104,Cebuano,10.0,123.0
c,True, The early 20's. My pants are ripped my shoes were not that of a splurge I have a new epiphany every \u2026 http://t.co/LfggqdRvHi,10.302197999999999,123.88328999999999,0,10.0,123.0
c,True, I'm scared for dad - Nikki \ud83d \ude14 \ud83d \ude14 \ud83d \ude14 #BCWMH34DaysOfKapitBisigLove,10.313307,123.95915900000001,0,10.0,123.0
c,True, Kidding. Apple after brunch \ud83c \udf4e \ud83c \udf74,10.298619,123.88981000000001,0,10.0,123.0
c,True, Bumagyo bigla ng mga emosyon! \ud83d \ude0d \ud83d \ude18 \ud83d \ude0a Manang fe naman kasi eh! \ud83d \ude04 \ud83d \ude14 \u2764 #BCWMHFesTacioWedding #BCWMH39DaysOfHappyEverAfter ,10.313161000000001,123.959124,Tagalog,10.0,123.0
c,True, WTF. I FEEL LIKE MY MOTHER IS BEING MY BALL AND CHAIN..,10.311803,123.880482,0,10.0,123.0
c,True, @ChinnyChanChans okay okay fine huhu hahahahaha mwa,10.308145,123.90221100000001,0,10.0,123.0
c,True, @renzo7818 okii...cge. bahala na si batman,10.318647,123.886618,Cebuano,10.0,123.0
c,True, I'm at Ayala Center Cebu - @ayalamalls in Cebu City Central Visayas https://t.co/mk2XzK6T3V,10.318265,123.904924,0,10.0,123.0
c,True, Goodmorning guys :*,10.301785,123.88877099999999,0,10.0,123.0
c,True, Nahuma nalang ang Naruto wa gihapon ko kitas nawng ni Kakashi \ud83d \ude12 #NarutoFinale,10.294764,123.877478,Cebuano,10.0,123.0
c,True, Lunck ky gutom..:-) (@ Chika-an sa Cebu in Cebu City Cebu) https://t.co/1u9Ar9BCMS,10.310697,123.918958,Cebuano,10.0,123.0
c,True, Holiday \ud83d \ude03,10.396844,123.96718100000001,0,10.0,123.0
c,True, @DanelleElisha dili man gd kana boang u,10.397516,123.921392,Cebuano,10.0,123.0
c,True, Pasalubong \u263a \ud83d \ude0a #BuslotBulsa http://t.co/HPd1xLuiGR,10.433504,124.002844,0,10.0,124.0
c,True, Sow in tears \n Reap rejoicing :),10.354105,123.914473,0,10.0,123.0
c,True, 2 new compositions available tomorrow. Im excited to share them with you. One is dediccated to Strong Fashion Women. And the other one?,10.243869,123.832373,0,10.0,123.0
c,True, @kathlynnmae dem gerls lain kau sila,10.395849,123.91950200000001,Cebuano,10.0,123.0
c,True, @queenilynang @nixdy09081993 hahahaha!,10.374238,123.915917,0,10.0,123.0
c,True, I'm at Firstsource Solutions Ltd. Inc. in Cebu City https://t.co/sEODnBhQ8U,10.331506,123.907793,0,10.0,123.0
c,True, @TagalogQuotes: That Lunes pero walang pasok feeling.,10.290269,123.95004399999999,Cebuano,10.0,123.0
c,True, Why do finals fall on December? Such demotivation! \ud83d \ude29,10.321946,123.89713,0,10.0,123.0
c,True, Ibon \n Joshua &amp; Jane On ASAP \n Joshua &amp; Jane On ASAPStandout,10.280174,123.854059,Tagalog,10.0,123.0
c,True, Good Nightyyy :),10.387678,123.98636200000001,0,10.0,123.0
c,True, This virtual training is really boring at its finest. Give me some sleep. Pls #BBY,10.341728,123.917671,0,10.0,123.0
c,True, @annecurtissmith Thanks for visiting Cebu lovess \ud83d \ude18,10.312847,123.88015700000001,0,10.0,123.0
c,True, Ano na mga ka adik? Susugod na ba tayo sa reception? Tara let's go habang commercial pa! Hahaha \ud83d \ude04 \ud83d \ude04 \ud83d \ude04 #BCWMHFesTacioWedding ,10.313161000000001,123.959124,Cebuano,10.0,123.0
