region,cs,tweet,lat,lon,language,bucketed_lat,bucketed_lon
c,True, @DENdellions nya wa mi!!! Hahahaha,10.343005999999999,123.91359299999999,0,10.0,123.0
c,True, Yes. Free internet.,10.310437,124.023647,0,10.0,124.0
c,True, Done with my raket and earned penny hahahaha so might as well treat Ariscot for a job well done. \u2026 http://t.co/78ttNOsJGi,10.316787,123.892749,0,10.0,123.0
c,True, @clairegiganto sige push mo yan hahaha,10.295551,123.870609,Tagalog,10.0,123.0
c,True, Praxides Embalzado (left) and Daniel Ocampo shares their insights on #GMO Free Cebu #greenpeace \u2026 http://t.co/oglKDKP9KT ,10.312861999999999,123.90285700000001,0,10.0,123.0
c,True, All the broken hearts in the world still beat.,10.285691,123.86765,0,10.0,123.0
c,True, @jejerje Why is dis throwback? Hahaha Filipino ni Ma'am Riza lol,10.292711,123.88798600000001,Cebuano,10.0,123.0
c,True, #InstaMagAndroid \n #lateupload #dinner #fullyloadedlasagna #porkbinagoongan #garlicbread #sundaynight \u2026 http://t.co/rfkRjmRi5Q ,10.336857,123.911566,Cebuano,10.0,123.0
c,True, Huhuhu pls ayaw lang siya pahinomdoma sa shoes huhuh,10.38575,123.916296,Cebuano,10.0,123.0
c,True, @conniechiwaaa what,10.311698,123.90953600000002,0,10.0,123.0
c,True, Walkthrough Procedure No.3 =)) \ud83d \ude02 \ud83d \udc4d \ud83d \ude48 #fieldwork #Food&amp;Beverage #BreakfastBuffet @ Cafe Marco Buffet \u2026 http://t.co/SLfF3PP6qM,10.342096000000002,123.897361,0,10.0,123.0
c,True, @someraglyden HAHAHHHA TAWANG TAWA AKO LOLZ \ud83d \ude02 \ud83d \ude02 \ud83d \ude02,10.308755,123.905456,0,10.0,123.0
c,True, Lunch! \ud83c \udf74 \ud83d \ude0b (@ Spaghetti Factory in Cebu City Cebu) https://t.co/CTsEhLd7GE http://t.co/yUMrO4325P,10.319004,123.90505300000001,0,10.0,123.0
c,True, 10/15 it's been a year.... http://t.co/LToJy3DBvr,10.305448,123.89634099999999,0,10.0,123.0
c,True, Tog sko,10.29729,123.891522,0,10.0,123.0
c,True, I'm at Rockpool Restobar - @iloverockpool in Cebu City Cebu https://t.co/BMe9OLDd3e,10.331281,123.90789099999999,0,10.0,123.0
c,True, Ginoong at Ginang Fe at Anastacio Allejo! \ud83d \ude0d \ud83d \ude0d \ud83d \ude0d #BCWMHFesTacioWedding #BCWMH39DaysOfHappyEverAfter ,10.313161000000001,123.959126,Cebuano,10.0,123.0
c,True, Patay tanan oy nndot kayg tingog. \u2661 \u2665,10.397516,123.921393,0,10.0,123.0
c,True, #LechonBelly for lunch c/o the account. \ud83d \ude01 \ud83c \udf74,10.32493,123.921531,0,10.0,123.0
c,True, alas 6 na nakauli hahahaha,10.307153,123.89511999999999,0,10.0,123.0
c,True, @someraglyden ikr. And shes a forever cutiee \ud83d \ude02,10.308755,123.905456,Cebuano,10.0,123.0
c,True, Jolina Magdangal. Every girl from my grade school must be a fan of here. I am so sure. @mariajolina #ASAPStandout,10.31605,123.89043899999999,0,10.0,123.0
c,True, Happy birthday Shainaaaaaa wohoooooooo,10.303028999999999,123.891122,0,10.0,123.0
c,True, @carynoreeeen na intriga ko ani kinsa mn ako crush oy? Hahaha,10.395849,123.91950200000001,Cebuano,10.0,123.0
c,True, @CarlosAgassi \ud83d \ude09 blurry.huahauhahu http://t.co/Hk9b6iHBJ3,10.338693,123.92413700000002,0,10.0,123.0
c,True, WOW MGA HAYAHAGHY,10.309113,123.89513600000001,0,10.0,123.0
c,True, @chachamacabare @novaljecelle @joselamela_usc @DTreveno @bhiyangkii @RedPakwan @duvico0413 oo \ue412 \ue412 \ue412 \ue412,10.298876,123.891123,0,10.0,123.0
c,True, brunch.. @ District 50 J Center Mall http://t.co/hMxvULyqtU,10.335415,123.935148,0,10.0,123.0
c,True, Eos....3/5 (@ Teleperformance Cebu in Cebu City Cebu) https://t.co/uNHxiTtFoP,10.319833000000001,123.905354,0,10.0,123.0
c,True, SVD Priests kahibaw namo unsay buhaton kung mu uwan \ud83d \ude4f,10.375494,123.95361899999999,Cebuano,10.0,123.0
c,True, Ohh Ralph whyy,10.314589999999999,123.880234,0,10.0,123.0
c,True, I'm at DSB Boarding House https://t.co/cupGNUFJJA,10.305429,123.893879,0,10.0,123.0
c,True, Happy birthday mader and vince.,10.325012,123.88043700000001,Cebuano,10.0,123.0
c,True, I'm at SM City Cebu - @smsupermalls in Cebu City Cebu https://t.co/eLvZKwn8Fh,10.31152,123.91818500000001,0,10.0,123.0
c,True, Full name jud?,10.351824,123.891297,Cebuano,10.0,123.0
c,True, JOSHUAandJANE On ASAP \n JOSHUAandJANE On ASAPStandout \n Tweet,10.280174,123.854059,0,10.0,123.0
c,True, #nofilter @ St. Joseph School Mactan http://t.co/YeqDBFBFb6,10.296177,123.99353700000002,0,10.0,123.0
c,True, Buying #christmas decors w/ @ilbelikewoah \ud83d \ude02 \ud83d \udca9 @ Gaisano Country Mall http://t.co/6hqyD7tlHG,10.339364,123.911381,0,10.0,123.0
c,True, Ayala alone time haha best friends: a pack of stoges and good music,10.31714,123.906079,Cebuano,10.0,123.0
c,True, @ShayneOnYoouu lumelevel-up kana haha,10.337394,123.892545,Cebuano,10.0,123.0
c,True, Sweater weather!,10.308641,124.01516399999998,0,10.0,124.0
c,True, I'm at Ayala Center Cebu New Wing in Cebu City Cebu https://t.co/qoOuLcJz3U,10.317451,123.905723,0,10.0,123.0
c,True, @chADIK39 DL ko sana..naging hot issue eh..whahaha..may link ka jan? Lolz ,10.288605,123.870628,Tagalog,10.0,123.0
c,True, @cillemt: Ganahan jod kom adto inig retreat ninyo \ud83d \ude14 @christygahuman @AEllalala kay naa mns mrs hans hmmm,10.305585,123.86631799999999,Cebuano,10.0,123.0
c,True, Pramis di nko mu blik didto! Dghag jej ba oy hahaha,10.329279,123.95683899999999,Cebuano,10.0,123.0
c,True, To the wrong person you'll mean no worth.,10.307899,123.994859,0,10.0,123.0
c,True, yan tuloy na ruin na yung mood koooo. \ud83d \ude2b \ud83d \ude2b \ud83d \ude2b,10.294245,123.88310700000001,Tagalog,10.0,123.0
c,True, Done shower... Fresh na! Hahaha @ Waterfront Cebu City Hotel &amp; Casino http://t.co/VgaXIWuecY,10.324991,123.904632,Cebuano,10.0,123.0
c,True, Yun! Wag kasing kinukukit si love hahhhahaa @ChristineLoveCD \ud83d \ude18 \ud83d \ude18 \ud83d \ude18,10.308753999999999,123.90545800000001,Cebuano,10.0,123.0
c,True, \ud83d \ude12 \u2764 http://t.co/drsxv0kfeC,10.332031,123.88001899999999,0,10.0,123.0
c,True, Nge pwede ta diay mi ma 2nd atooooo??,10.265475,123.83811200000001,Cebuano,10.0,123.0
c,True, @jaynneyou HOY MAG GLASSES SD KO SA AKONG DP PARA SAME TANG TULO WOTH @kaymaureenxx !!!!!!!,10.331025,123.899752,Cebuano,10.0,123.0
c,True, @rizaplasencia AYAW DAI HAHAHAHAHA,10.331495,123.90026,0,10.0,123.0
c,True, Breaky w/ @izarrahsteffi Quejarra @jvan (@ Route Stop in Cebu City Cebu) https://t.co/GJMYUzdMJo,10.329694,123.900764,0,10.0,123.0
c,True, #INTERSTELLAR http://t.co/uGgLsJisyx,10.402036,123.917022,0,10.0,123.0
c,True, Just posted a photo @ Muvanz Pocherohan And Seafoods http://t.co/2jl2MY4TQk,10.311407,123.895027,0,10.0,123.0
c,True, Its a weekend and im up so early,10.330958,123.899873,0,10.0,123.0
c,True, @SalaScott wa jod sa hindi kaya ako bitter hahahha makit'an rato kung di pangita'on bati man sad to oy hahaha \ud83d \ude02,10.300467999999999,123.86536000000001,0,10.0,123.0
c,True, Be thankful for what you have; you'll end up having more. If you concentrate on what you don't have \u2026 http://t.co/xFpnutieS6,10.344845,123.89889099999999,0,10.0,123.0
c,True, I'm at Mooon Cafe in Cebu City Cebu https://t.co/HtWy8MAwoN,10.311601,123.917652,0,10.0,123.0
c,True, @GotToBelieveFP pa spread po yung @IconEditors,10.331947999999999,123.89583,Tagalog,10.0,123.0
c,True, Walking around the narrow streets of Tuscany! #nostalgia #firenze #tuscansun #JewelsJourney @ Piazza \u2026 http://t.co/4JaxP1iP6i,10.296372999999999,124.014031,0,10.0,124.0
c,True, I'm saying YES! to this wonderful day ahead! #Goodmorning Cebu! \ud83c \udf1e \n  \n #vscocam #sunrise @ GE homes cebu http://t.co/a4H9obcCfs,10.321661,123.912453,0,10.0,123.0
c,True, La Vie it's been a while :),10.326103999999999,123.898312,0,10.0,123.0
c,True, Nakakatuwa silang tingnan na nagkukulitan nagmamahalan at nag e-enjoy! \ud83d \ude0d \ud83d \ude0d \ud83d \ude0d #BCWMHFesTacioWedding #BCWMH39DaysOfHappyEverAfter ,10.313129,123.959162,Cebuano,10.0,123.0
c,True, I'm at SM City Cebu - @smsupermalls in Cebu City Cebu https://t.co/LUlpqV5Qdb,10.31152,123.91818500000001,0,10.0,123.0
c,True, Memories \ud83d \ude22,10.332057,123.94880800000001,0,10.0,123.0
c,True, Zupp twittaaah?! Its been so long.,10.322096,123.926349,0,10.0,123.0
c,True, I'm at RCP Manufacturing co. (Tropical Fire extinguisher) in Mandaue Cebu https://t.co/xAnwf96VGS,10.350552,123.92543799999999,0,10.0,123.0
c,True, Thanks for the pasalubong Strawberry Jam from Benguet &amp; Pastel from Camiguin @itscahwen (@ 7-Eleven in Cebu City) https://t.co/M47e1OLhsv,10.299222,123.878514,Cebuano,10.0,123.0
c,True, @themariafides @LyleChardonnay @InJanica kaayooo Madesss \ud83d \ude0a \ud83d \ude03,10.433507,124.002839,Tagalog,10.0,124.0
c,True, Yes! Finally! \ud83d \udc4f \ud83d \udc4d \ud83d \udc4d \ud83d \udc4d http://t.co/cSXSAepvRi,10.364063999999999,123.91590500000001,0,10.0,123.0
c,True, @shaunaribe plus that shit departmentals,10.349055,123.94582199999999,0,10.0,123.0
c,True, @itselaineyuson Hahaha! Leche sila dako baya jud! Hahahahahahaha,10.299689,123.887105,0,10.0,123.0
c,True, Stomach bulging... I need to start working out ASAP. #Tummy,10.31016,123.91844499999999,0,10.0,123.0
c,True, I'm at Simala Church in Sibonga Central Visayas https://t.co/v6ShM8KEx1,10.309178,123.897453,0,10.0,123.0
c,True, Flat tire in Alaska http://t.co/ltAmeof5jb,10.245811999999999,123.835729,0,10.0,123.0
c,True, This is worrying me too much noyt nlng \ud83d \ude01,10.342263,123.92257099999999,Cebuano,10.0,123.0
c,True, im sad :-(,10.31458,123.88587,0,10.0,123.0
c,True, @claud_chinita28 dm me b! \ud83d \ude18,10.324365,123.89842900000001,Cebuano,10.0,123.0
c,True, It's been a month \u30c4 #blessed,10.299555,123.88436399999999,0,10.0,123.0
c,True, Video diay loser. XDDD Ftw. XDD,10.272671,123.848878,Cebuano,10.0,123.0
c,True, Kompleto sana silang lahat sa hapunan halata lang di okay si Ser Chief! \ud83d \ude14 \ud83d \udc94 #BCWMH34DaysOfKapitBisigLove,10.313161000000001,123.959127,Cebuano,10.0,123.0
c,True, sunday lord's day \ud83d \udc92,10.240153,123.787056,0,10.0,123.0
c,True, Coffee shop hopping...kasi yung iba jan ayaw mag papicture... tayong dalawa nalang... paaga nlwat kita \u2026 http://t.co/80TDrTz2TR,10.320449,123.89921299999999,0,10.0,123.0
c,True, 1 day to go \ud83d \ude03,10.397013000000001,123.96731100000001,0,10.0,123.0
c,True, Nyt (@ Uy's Mansion w/ @j0hn_uy) https://t.co/XxgWj5a543,10.292288000000001,123.874825,0,10.0,123.0
c,True, Why don't you ask her instead of me? Tsk tsk people. \ud83d \ude13,10.313392,123.885104,0,10.0,123.0
c,True, I'm at KFC in Cebu City Cebu http://t.co/uLAJqZHYMa ,10.31208,123.917273,0,10.0,123.0
c,True, \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0 \ud83c \udfc0,10.240411,123.792201,0,10.0,123.0
c,True, I'm at Jafar's Shawarma Station in Cebu City https://t.co/0rtt5QvKQt ,10.34108,123.912613,0,10.0,123.0
c,True, @christygahuman yes,10.29703,123.87382,0,10.0,123.0
c,True, @iammarkjoshua And Tequila turbo and tons of beers. HAHAHHAHAH SEE WHAT DRINKS CAN DO,10.327525,123.931475,0,10.0,123.0
c,True, \ud83c \udf33 \ud83c \udf32 \ud83c \udf43 #CebuPH @ Fort San Pedro http://t.co/8CyQTg9tvg,10.292471,123.905754,0,10.0,123.0
c,True, @femaIenotes: Please let me know.. http://t.co/j7bK8bNyLg Just please,10.273848,123.856581,0,10.0,123.0
c,True, with @bongdabong @luibalbuena @doyzkie (@ Chapel of San Pedro Calungsod) https://t.co/JunOTexQ9m http://t.co/X4LoJjEFHm,10.315700999999999,123.912494,0,10.0,123.0
c,True, @hiaryana sala nakong pahisgot sad kau ka mkadag tweet??hahahahaha,10.388418,123.92061000000001,Cebuano,10.0,123.0
c,True, Mga tupd ko na mga agi nabuang ky nag labay si Juan Mig hahahahaha dili sya suplado gurl hahahaha ako lng d ya isa ga tawa ah ,10.320076,123.93323899999999,0,10.0,123.0
c,True, @taylorrens94 thankie ^_^ \n  \n Unconditional Love For JaneOineza \n Eve of the Grandest JOSHANE GT \n ONEDayToGo JOSHANE GT \n Relive The Magic JOSHANE,10.289484,123.870878,0,10.0,123.0
c,True, @nooomar Aninag ar atih! Kumusta man sad ang nawu? Wa gi baha imong talib ngara?.wiz..lol simvako,10.250594,123.83036899999999,Cebuano,10.0,123.0
c,True, unahai lng parc dong joo.! hahahha same ra ta pirme busy :D,10.370161999999999,123.983856,Cebuano,10.0,123.0
c,True, Wla lng magawa bored lng... \n #JaneOinezaTravelDiary \n JoshAneGT Livestream PLEASE \n SixDaysToGo JOSHANE GT \n JOSHANE Magkabilang Mundo,10.286980999999999,123.97154599999999,Tagalog,10.0,123.0
c,True, \u0e1b \u0e34 \u0e14 \u0e17 \u0e23 \u0e34 \u0e1b Cebu \u0e27 \u0e31 \u0e19 \u0e2b \u0e22 \u0e38 \u0e14 \u0e40 \u0e01 \u0e47 \u0e1a \u0e15 \u0e01 \u0e08 \u0e1a \u0e41 \u0e25 \u0e49 \u0e27 \u0e04 \u0e23 \u0e31 \u0e1a \u0e1a @ Mactan Cebu Airport http://t.co/zXCOpPK8Bt,10.313333,123.982778,0,10.0,123.0
c,True, @DuchessCathryn Why man? \ud83d \ude14 ,10.307714,123.89593899999998,Cebuano,10.0,123.0
c,True, \ud83d \ude13 \ud83d \ude13 \ud83d \ude13 \ud83d \ude13 \ud83d \ude13,10.319616,123.89679299999999,0,10.0,123.0
c,True, Sa makapunta update kau sa GT ha? \n #JaneOinezaTravelDiary \n JoshAneGT Livestream PLEASE \n SixDaysToGo JOSHANE GT \n JOSHANE Magkabilang Mundo,10.286971000000001,123.971547,Tagalog,10.0,123.0
c,True, lost my mc \ud83d \ude2d (@ CD-R King in Cebu City Central Visayas) https://t.co/1IYmDspDqu,10.309667999999999,123.893961,0,10.0,123.0
c,True, jwu,10.265131,123.845749,0,10.0,123.0
c,True, strolling SM alone,10.311697,123.917474,0,10.0,123.0
c,True, 20 days to go \u2708 \u2708,10.297695,123.873282,0,10.0,123.0
c,True, Quick hand banger. \n For inquiries and appointments contact us \u2026 http://t.co/tJspTRJGKc,10.307789999999999,123.886645,0,10.0,123.0
c,True, I'm at Vicente Sotto Memorial Medical Center in Cebu City Cebu https://t.co/PYmbAQyC1q,10.308195,123.891529,0,10.0,123.0
c,True, @simbillones maoy padong tog. \ud83d \ude14,10.342263,123.92257099999999,0,10.0,123.0
c,True, I'm at CDU in Cebu Philippines https://t.co/ZWLpgOWU0R ,10.320491,123.898564,0,10.0,123.0
c,True, It's so freakin unfair for us who did our best and had sleepless nights just so we can pass the compilation on time yet we get this?,10.31895,123.908449,0,10.0,123.0
c,True, I feel so useless,10.293646,123.897498,0,10.0,123.0
c,True, Kuyawan ko ato da,10.385528,123.918039,0,10.0,123.0
c,True, Hello ako diay to imong gihiraman ug gtec. Kalimtanay na lang ta ani? \ud83d \udc7f ,10.303653,123.892342,Cebuano,10.0,123.0
c,True, @dar9000 @heystaceeeyyy them blocks is the future mehnnns. cuz scala said so them other proggy's just a copy cat. hehe,10.386735,123.97478000000001,0,10.0,123.0
c,True, kelangan ba to mu travel ani nga part jamboiikuta ? Haha cute kaau c TARA (tiffany) hehehe \u2764 \u270c \u2764 \ud83c \uddf0 \ud83c \uddf7 @ \u2026 http://t.co/yjHPip9tBc,10.31214,123.919574,Cebuano,10.0,123.0
c,True, @clairegiganto kinsa lagi ba oy! Hahaha,10.295566,123.87063899999998,0,10.0,123.0
c,True, Notebooks shopping \ud83d \ude01,10.354122,123.91483999999998,0,10.0,123.0
c,True, @gracelleabatss: I'M SORRY \ud83d \ude0a http://t.co/LMKDaBFOmr \ud83d \ude33,10.318263,123.906548,0,10.0,123.0
c,True, For m kath is not true to her self. I hate it,10.302287,123.90001399999998,0,10.0,123.0
c,True, This bowl is for you! otepsmus08 #ginza #friedrice @ Ginza Japanese Restaurant http://t.co/S4Wnrfnddb,10.336592,123.912287,0,10.0,123.0
c,True, confused with myself \ud83d \ude14,10.318237,123.90657399999999,0,10.0,123.0
c,True, @clairegiganto kadaghan bag kuan sa world oy! Hahaha,10.295636,123.870579,Cebuano,10.0,123.0
c,True, @Michael5SOS: Last show of the whole WWA tour tonight let's do itttttttttt GOOD LUCK! GIVE YOUR BEST! WE'LL BE HERE TO SUPPORT YOU GUYS \ud83d \ude0a,10.320505,123.933747,0,10.0,123.0
c,True, Diz is torture huhu why am i left here with these bunch of messy kiddos \ud83d \ude2d,10.291226,123.876507,0,10.0,123.0
c,True, Pssionate. \ud83d \udc4d ,10.298389,123.900704,0,10.0,123.0
c,True, I dont think I have a ride to the coliseum.,10.346783,123.90743300000001,0,10.0,123.0
c,True, Hakuna Matata - no worries \ud83d \ude0f,10.368737,123.94802299999999,0,10.0,123.0
c,True, The famous Talisay Lechon and Ginabot! Putok batok lunch! \ud83d \udc37 (@ Larawan Beach Resort) https://t.co/lnV2y67mB2 http://t.co/9kJhGJV8tP,10.25889,123.85690600000001,Cebuano,10.0,123.0
c,True, Stop muna sa telebabad! Pwesto muna! \ud83d \ude04 \ud83d \ude04 \ud83d \ude04 #BCWMHFesTacioWedding #BCWMH39DaysOfHappyEverAfter ,10.313163000000001,123.959125,Cebuano,10.0,123.0
c,True, @silversouldance tryo mo pramis.. hahaha! Then lets make a video again! #WoodieMissesYou #shooter hehehe,10.348884,123.913674,Cebuano,10.0,123.0
c,True, @haniiika LIT?,10.307161,123.895071,0,10.0,123.0
c,True, @yourluckychaarm yuh and sa cebu city sad ka talk man mi sa akong classmates bago lang sige charm keep safe ug jog kay ma rape ka prettygirl,10.375494,123.95361899999999,Cebuano,10.0,123.0
c,True, I'm at Potato Corner The SPUD Diner in Cebu City Central Visayas https://t.co/UKc617XHck,10.310789999999999,123.91828400000001,0,10.0,123.0
c,True, So caretaker is watching ASAP and I can't believe my ears THEY'RE STILL SINGING THAT SONG (do you believe in life after love)?? #ASAPoldie,10.333504,123.90193799999999,0,10.0,123.0
c,True, I was actually taking selfies while working out lolzk http://t.co/DyAVCRFVFq,10.260783,123.82287600000001,0,10.0,123.0
c,True, Gyro fucking copter!!! Nice nice,10.312111999999999,123.88425,0,10.0,123.0
c,True, Wee no class but study,10.36103,123.94556200000001,0,10.0,123.0
c,True, @alvinrowzaaal naa mn ako crush,10.315287,123.89809199999999,Cebuano,10.0,123.0
c,True, Anung channel baaa? Si lola kase eh nanonood ng asap haahhahaa,10.308755,123.905456,Tagalog,10.0,123.0
c,True, @jejerje Positive ra kaayo ka HAHAHA,10.292710000000001,123.887992,Cebuano,10.0,123.0
c,True, Tinigeb corn has more rice dan waste n cn wdstabd drought Praxides Enbalzado #GMOFreeCebu #agriculture #GreenPeace http://t.co/Z5ZhgMZD7V ,10.306306,123.90914,0,10.0,123.0
c,True, Beaching this friday with the gang \ud83d \ude4c \ud83d \ude18,10.343475,123.892334,0,10.0,123.0
c,True, @kishahahaha_ EVIDENCE NA IKAW NGAAA HAHAHHA http://t.co/bADSMpLrYI,10.38304,123.95591,Cebuano,10.0,123.0
c,True, @naritalopez @the_korrs Kanang magstory siya na makapasa daw siya blah blah blah. Pwede magpahumble gamay \ud83d \ude13,10.302211999999999,123.89088799999999,Cebuano,10.0,123.0
c,True, Hello Gorgeous! Look at that cheese on #TheTinderBox #CroqueMonsiuer. Yum! Yum! #food #foodporn @ \u2026 http://t.co/RrSns9eqPW,10.328926,123.909181,0,10.0,123.0
c,True, Touchdown Cebu. Ma-ayong Udto Pilipinas! \ud83d \ude09 \u263a \ufe0f \ud83d \ude0a \ud83d \ude03 \ud83d \ude0d @ Mactan International Airport Pre Departure Lounge http://t.co/KT66dmuS50,10.315984,123.97953700000001,Cebuano,10.0,123.0
c,True, And then I realized; Adventures are the best way to learn. \u2764,10.26987,123.85814099999999,0,10.0,123.0
c,True, @janypsque @itstheaquiao atay oi. Hahaha nindot bya sya nga shoes oi ibog kayus jewel. Hahaha,10.385715,123.916003,Tagalog,10.0,123.0
c,True, She says I've got a way of making everything okay.,10.385885,123.916097,0,10.0,123.0
c,True, @gvc14 hahaha. Why oh why?,10.302928999999999,123.898458,0,10.0,123.0
c,True, @eshramimi11 bigtiii haha,10.301236,123.89784099999999,0,10.0,123.0
c,True, Nothing else but him,10.385757,123.916294,0,10.0,123.0
c,True, Happy lunch! (@ Lantaw Native Restaurant in Cebu Central Visayas) https://t.co/c5Cmaz4YKa,10.267787,123.879598,0,10.0,123.0
c,True, @jejerje Sa PE lang naman. Hahay hahaha,10.292708,123.887998,Cebuano,10.0,123.0
c,True, Garu bako ako. I miss my old self :3 http://t.co/gt3oBdsY60,10.341461,123.915451,Cebuano,10.0,123.0
c,True, Pig-out day! :) @ Quest Hotel Cebu City http://t.co/SISrRhn8Yk,10.319360000000001,123.90290300000001,0,10.0,123.0
c,True, @irishc02 tnx,10.342569000000001,123.939877,0,10.0,123.0
c,True, Bet ng Bayan (GMA7) live in Cebu! Haha.,10.294754,123.90396299999999,Tagalog,10.0,123.0
c,True, @LenlovesSG: and we have our last winner for tonight!!! :) Congratulations to @marielacriz !! :)Congratulations!!!! Saya nmn.hahaha \ud83d \udc4d \ud83d \udc4f \ud83d \udc4f,10.325663,123.987879,0,10.0,123.0
c,True, Hi @gorabellats hahahah \ud83d \ude0a,10.396828999999999,123.96716799999999,0,10.0,123.0
c,True, Charnessh.,10.272671,123.848876,0,10.0,123.0
c,True, \u201c@thinkslikethat: he's out there. http://t.co/KTyjuJmkut \u201d :),10.315974,123.88671200000002,0,10.0,123.0
c,True, Na unsa nman ning 5sos fans oy? Hahaha nganu nag flood? -.-,10.304624,123.89640800000001,Cebuano,10.0,123.0
c,True, Blessed sunday!,10.240902,123.789703,0,10.0,123.0
c,True, Oh my God I feel it in the air,10.315028,123.918733,0,10.0,123.0
c,True, @wxnderil pa spread po yung @IconEditors sana di snob,10.33206,123.89510200000001,Tagalog,10.0,123.0
c,True, Pull yourself together \n That sounds like what everyone would say to me,10.31517,123.880173,0,10.0,123.0
c,True, This pianist.,10.312549,123.91933600000002,0,10.0,123.0
c,True, Goodbye first sem hello sembreak and terrifying grades \ud83d \ude02 \ud83d \ude2d,10.264804,123.82445200000001,0,10.0,123.0
c,True, One hell of a night.,10.292464,123.87256299999999,0,10.0,123.0
c,True, ALHAMDULILLAH! Success 1st oral defense. \ud83d \ude04 \ud83d \ude04 \ud83d \ude04 (@ The Original AA BBQ in Cebu City Cebu w/ @eshramimi11) https://t.co/GINzlTwGJ7,10.329991999999999,123.90118000000001,Cebuano,10.0,123.0
c,True, I'm at CCF Cebu (Marriott Congregation) w/ @huangjefferson https://t.co/cqO6xDi9gl,10.317865,123.90673600000001,0,10.0,123.0
c,True, HAHAHAHAHAHAHA DANELLE BOANG HAHAHAHAHAHAHA,10.397516,123.921392,0,10.0,123.0
c,True, Di nako ganahan anang migo na mangunay gd tss,10.356867,123.95058600000002,0,10.0,123.0
c,True, Giod morning tweeeeeps,10.302052999999999,123.877126,0,10.0,123.0
c,True, @andrealine_rush I mith yew. \ud83d \ude1e \ud83d \ude0a \ud83d \ude0a,10.330295,123.90213700000001,0,10.0,123.0
c,True, Project making with @mayjunejuly7 \ud83d \udc7c (@ Coffee Dream in Cebu City Cebu) https://t.co/5vzjCRAWMp ,10.309323,123.874672,0,10.0,123.0
c,True, Nakakawarang stress ang picture nyang tumetrending sa facebook. HAHAHAHA. daming tawa. Hahaha,10.34322,123.91447,Cebuano,10.0,123.0
c,True, last night birthday dinner celebration of Paul!! @nikecagulada @shakesterrific @dwightcubelo \u2026 http://t.co/dHKeyFr39I,10.3111,123.89200000000001,0,10.0,123.0
c,True, \u201c@rylepaolotan: @JeanKirstenx_ ask again hehe \u201d OMG GUYS \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d,10.32382,123.90231200000001,0,10.0,123.0
c,True, @JustinKateh hahaha gwapa na bully :* hahaha pag tuon nalang oys hahaha,10.29565,123.87066200000001,Cebuano,10.0,123.0
c,True, @AlfarKhiara @rylepaolotan HE ONLY PANSINS JOHANNES \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d,10.323885,123.90236100000001,0,10.0,123.0
c,True, Eyh ? Hahaha xD \n  \n LOISHUA LayagSaASAPStandOut,10.311219,123.87418400000001,Cebuano,10.0,123.0
c,True, Study Out \ue148 @ Coffee Cat http://t.co/f7bzVn9Bhx,10.332066000000001,123.90889299999999,0,10.0,123.0
c,True, I'm at Greenwich in Mandaue https://t.co/TZPcVF1esr ,10.340745,123.947364,0,10.0,123.0
c,True, Naalala ko si Jane kay Jeron nung KrisTv guesting niya kain lang ng kain haha \ud83d \udc9a \ud83d \udc9b \ud83d \udc57 \n KrisTV With TENGBros,10.262296000000001,123.826458,Tagalog,10.0,123.0
c,True, I'm at Ayala Center Cebu - @ayalamalls in Cebu City Central Visayas http://t.co/5skDVDyJhz,10.318265,123.904924,0,10.0,123.0
c,True, I don't even watch SAS anymore but I still know how crappy the show is. Gawd \ud83d \udc4e #SAS #endthisshowsoonpls,10.333561,123.902083,0,10.0,123.0
c,True, Yay. Way flag ay!,10.357028,123.91894199999999,Cebuano,10.0,123.0
c,True, Hi moo :* :&gt; Sorry lastnight okay? Chill behave lang ako. Hihi :* Iloveyousomuch :* :&gt; @Iamnicolecarl \u2665 \u2665,10.376382000000001,123.96484099999999,Cebuano,10.0,123.0
c,True, @Beverlyrawr hahahaha cheh!! Musta njud na atng lovelife dha bevs?,10.38575,123.91626399999998,Cebuano,10.0,123.0
c,True, @megaratron_ i was in Cebu last night! Too bad we didnt hang. HAHAHAHA,10.331764,123.89994399999999,0,10.0,123.0
c,True, @jabezpren sa MI TAFT mn q pa enroll ster,10.352508,123.91989299999999,Cebuano,10.0,123.0
c,True, #Blushing Monday \n Pwede na ba tawaging cute? #PigletDiaries @ Piglet's Crib http://t.co/QDx1yqZMaq,10.329148,123.90533799999999,Cebuano,10.0,123.0
c,True, I'm at Harbor Cebu in Cebu City Central Visayas https://t.co/Byf1f1tMgQ,10.30441,123.897578,0,10.0,123.0
